date,y_true,y_pred,smog_season,fold
2023-06-21,60.1,85.07065615079371,0,3
2023-06-22,54.0,77.09766656746022,0,3
2023-06-23,53.3,76.08359662698412,0,3
2023-06-24,55.0,78.94331934523817,0,3
2023-06-25,43.8,67.34347698412698,0,3
2023-06-26,29.6,41.18048988095236,0,3
2023-06-27,59.3,52.98999156746031,0,3
2023-06-28,30.6,50.61500714285717,0,3
2023-06-29,34.9,56.228109262265534,0,3
2023-06-30,22.2,67.5301217622655,0,3
2023-07-01,40.8,63.218077976190486,0,3
2023-07-02,36.1,72.17347182539679,0,3
2023-07-03,36.6,61.83361402417026,0,3
2023-07-04,31.0,49.205772222222215,0,3
2023-07-05,25.0,40.795962797619055,0,3
2023-07-15,63.5,47.745423214285736,0,3
2023-07-16,50.2,48.827066269841254,0,3
2023-07-17,81.3,49.076174999999985,0,3
2023-07-18,41.2,48.86908862734485,0,3
2023-07-19,34.0,42.66184761904764,0,3
2023-07-20,68.3,70.2062517857143,0,3
2023-07-21,48.6,60.137644940476214,0,3
2023-07-22,35.5,38.04528204365077,0,3
2023-07-23,43.9,47.64063184523806,0,3
2023-07-24,29.8,50.43419573412698,0,3
2023-07-25,68.0,46.47099998015876,0,3
2023-07-26,49.6,44.57492777777777,0,3
2023-07-27,28.6,49.10689394841267,0,3
2023-07-28,39.4,45.84021666666666,0,3
2023-07-29,22.2,51.27335525793648,0,3
2023-07-30,38.8,53.59274980158726,0,3
2023-07-31,37.8,57.2488640873016,0,3
2023-08-01,41.7,54.03237261904762,0,3
2023-08-02,54.0,51.28733779761907,0,3
2023-08-03,41.3,55.82665009920635,0,3
2023-08-04,34.9,51.08926339285716,0,3
2023-08-05,41.5,55.41618035714284,0,3
2023-08-06,35.3,52.80914275793653,0,3
2023-08-07,42.9,57.950393452380965,0,3
2023-08-08,48.4,59.08810535714289,0,3
2023-08-09,47.1,56.079898412698434,0,3
2023-08-10,53.9,54.03529672619047,0,3
2023-08-11,45.5,63.545250126262644,0,3
2023-08-12,36.8,60.356677976190475,0,3
2023-08-13,37.3,60.2721008928571,0,3
2023-08-14,32.7,44.66051061507937,0,3
2023-08-15,28.6,53.879739484127,0,3
2023-08-16,48.2,56.29625386904763,0,3
2023-08-17,45.4,53.98172331349207,0,3
2023-08-18,53.8,53.285466071428594,0,3
2023-08-19,54.4,51.03310406746028,0,3
2023-08-20,50.0,65.37782966269843,0,3
2023-08-21,62.0,67.16389037698411,0,3
2023-08-22,39.2,64.2564451569264,0,3
2023-08-23,37.4,47.16231031746035,0,3
2023-08-24,36.1,57.44993090728717,0,3
2023-08-25,37.1,53.9844756493507,0,3
2023-08-26,43.3,58.84455744047618,0,3
2023-08-27,57.5,61.101590178571456,0,3
2023-08-28,44.4,55.7253038690476,0,3
2023-08-29,40.5,60.36663700396825,0,3
2023-08-30,54.5,58.60215511363642,0,3
2023-08-31,50.8,59.8009169191919,0,3
2023-09-01,43.3,58.72955615079367,0,3
2023-09-02,41.0,61.29815670093799,0,3
2023-09-03,45.5,56.82524166666666,0,3
2023-09-04,41.1,59.555371428571405,0,3
2023-09-05,48.3,57.30332529761903,0,3
2023-09-06,82.5,62.45121726190469,0,3
2023-09-07,60.5,68.7215504509379,0,3
2023-09-08,77.8,61.40388992604608,0,3
2023-09-09,53.5,61.47543511904767,0,3
2023-09-10,33.8,62.24117787698412,0,3
2023-09-11,25.1,66.43763373015881,0,3
2023-09-12,43.4,74.08703382936511,0,3
2023-09-13,64.8,64.5328560425686,0,3
2023-09-14,63.5,60.554678670634914,0,3
2023-09-15,51.3,56.80063214285712,0,3
2023-09-16,40.3,67.07520535714288,0,3
2023-09-17,29.4,53.48097013888887,0,3
2023-09-18,24.1,63.045467279942294,0,3
2023-09-19,38.6,50.96358755772008,0,3
2023-09-20,77.0,74.20790500000001,0,3
2023-09-21,73.0,72.97235237554118,0,3
2023-09-22,72.8,65.46761974206356,0,3
2023-09-23,29.6,53.318875238095224,0,3
2023-09-24,47.9,53.47468521825392,0,3
2023-09-25,44.1,64.16777182539685,0,3
2023-09-26,71.3,65.08376597222214,0,3
2023-09-27,64.7,85.50867559523812,0,3
2023-09-28,61.4,95.0896369678933,0,3
2023-09-29,81.3,89.19841478174598,0,3
2023-09-30,50.4,86.70162400793652,0,3
2023-10-01,62.8,88.14321498015872,1,3
2023-10-02,69.6,103.15694999999998,1,3
2023-10-03,94.0,95.39819037698412,1,3
2023-10-04,99.9,108.14113988095244,1,3
2023-10-05,91.3,110.47114318722944,1,3
2023-10-06,102.0,111.94554947691195,1,3
2023-10-07,69.3,92.09428442460316,1,3
2023-10-08,71.8,88.14850783730157,1,3
2023-10-09,75.6,93.42122380952384,1,3
2023-10-10,35.6,91.24993511904769,1,3
2023-10-11,77.8,96.80947226190479,1,3
2023-10-12,127.0,122.94628720238096,1,3
2023-10-13,89.3,159.7139972222222,1,3
2023-10-14,82.8,113.4742655753968,1,3
2023-10-15,33.7,104.01569186507933,1,3
2023-10-16,45.3,84.59140049603172,1,3
2023-10-17,26.3,89.51242767857146,1,3
2023-10-18,47.1,88.90857956349203,1,3
2023-10-19,86.3,105.62340055916303,1,3
2023-10-20,149.0,126.9366270833334,1,3
2023-10-21,161.0,146.05339163961042,1,3
2023-10-22,168.0,179.6659592261905,1,3
2023-10-23,77.4,144.21773367063489,1,3
2023-10-24,143.0,136.97199513888893,1,3
2023-10-25,169.0,129.17777521103898,1,3
2023-10-26,138.0,149.03685820707068,1,3
2023-10-27,199.0,186.45400694444447,1,3
2023-10-28,241.0,194.17015284992772,1,3
2023-10-29,320.0,266.15759309163053,1,3
2023-10-30,298.0,272.868113095238,1,3
2023-10-31,314.0,277.9304196428571,1,3
2023-11-01,273.0,293.6499095238096,1,3
2023-11-02,287.0,275.58588511904765,1,3
2023-11-03,226.0,269.5735704365081,1,3
2023-11-04,267.0,272.4077430555556,1,3
2023-11-05,245.0,264.764773336941,1,3
2023-11-06,316.0,286.62869444444453,1,3
2023-11-07,379.0,223.8884997619047,1,3
2023-11-08,325.0,310.8915087301587,1,3
2023-11-09,335.0,288.8121148809525,1,3
2023-11-10,76.3,204.638795,1,3
2023-11-11,109.0,147.14202924603183,1,3
