date,y_true,y_pred,smog_season,fold
2022-01-08,72.3,188.83409090909092,1,1
2022-01-09,98.3,188.83409090909092,1,1
2022-01-10,228.0,188.83409090909092,1,1
2022-01-11,152.0,188.83409090909092,1,1
2022-01-12,331.0,188.83409090909092,1,1
2022-01-13,227.0,188.83409090909092,1,1
2022-01-14,247.0,188.83409090909092,1,1
2022-01-15,294.0,188.83409090909092,1,1
2022-01-16,297.0,188.83409090909092,1,1
2022-01-17,345.0,188.83409090909092,1,1
2022-01-18,350.0,188.83409090909092,1,1
2022-01-19,262.0,188.83409090909092,1,1
2022-01-20,222.0,188.83409090909092,1,1
2022-01-21,103.0,188.83409090909092,1,1
2022-01-22,143.0,188.83409090909092,1,1
2022-01-23,74.9,188.83409090909092,1,1
2022-01-24,154.0,188.83409090909092,1,1
2022-01-25,153.0,188.83409090909092,1,1
2022-01-26,231.0,188.83409090909092,1,1
2022-01-28,148.0,188.83409090909092,1,1
2022-01-29,239.0,188.83409090909092,1,1
2022-01-30,201.0,188.83409090909092,1,1
2022-01-31,245.0,188.83409090909092,1,1
2022-02-01,310.0,79.78821428571429,0,1
2022-02-02,172.0,79.78821428571429,0,1
2022-02-03,146.0,79.78821428571429,0,1
2022-02-04,200.0,79.78821428571429,0,1
2022-02-05,206.0,79.78821428571429,0,1
2022-02-06,182.0,79.78821428571429,0,1
2022-02-07,148.0,79.78821428571429,0,1
2022-02-08,141.0,79.78821428571429,0,1
2022-02-09,178.0,79.78821428571429,0,1
2022-02-10,175.0,79.78821428571429,0,1
2022-02-11,130.0,79.78821428571429,0,1
2022-02-12,186.0,79.78821428571429,0,1
2022-02-13,139.0,79.78821428571429,0,1
2022-02-14,164.0,79.78821428571429,0,1
2022-02-15,209.0,79.78821428571429,0,1
2022-02-16,328.0,79.78821428571429,0,1
2022-02-17,321.0,79.78821428571429,0,1
2022-02-18,179.0,79.78821428571429,0,1
2022-02-19,131.0,79.78821428571429,0,1
2022-02-20,117.0,79.78821428571429,0,1
2022-02-21,140.0,79.78821428571429,0,1
2022-02-22,95.5,79.78821428571429,0,1
2022-02-23,78.4,79.78821428571429,0,1
2022-02-24,137.0,152.54342465753425,0,2
2022-02-25,98.0,152.54342465753425,0,2
2022-03-10,46.0,82.82909090909092,0,2
2022-03-22,64.4,82.82909090909092,0,2
2022-04-05,81.2,51.99361702127659,0,2
2022-04-06,189.0,51.99361702127659,0,2
2022-04-07,222.0,51.99361702127659,0,2
2022-04-08,176.0,51.99361702127659,0,2
2022-04-09,180.0,51.99361702127659,0,2
2022-04-10,162.0,51.99361702127659,0,2
2022-04-11,458.0,51.99361702127659,0,2
2022-04-19,86.9,51.99361702127659,0,2
2022-04-20,76.9,51.99361702127659,0,2
2022-04-21,110.0,51.99361702127659,0,2
2022-04-22,75.6,51.99361702127659,0,2
2022-04-23,98.3,51.99361702127659,0,2
2022-04-24,80.0,51.99361702127659,0,2
2022-04-25,86.9,51.99361702127659,0,2
2022-04-26,105.0,51.99361702127659,0,2
2022-04-28,126.0,51.99361702127659,0,2
2022-04-29,92.3,51.99361702127659,0,2
2022-04-30,163.0,51.99361702127659,0,2
