date,y_true,y_pred,smog_season,fold
2022-06-19,65.4,118.32123782704717,0,2
2022-06-20,82.7,123.12443268470432,0,2
2022-06-22,82.7,134.64157362113934,0,2
2022-06-23,70.1,118.53683402945634,0,2
2022-06-24,71.5,118.02548955033289,0,2
2022-06-25,93.5,118.21619082811378,0,2
2022-06-27,83.5,133.46445551209666,0,2
2022-06-28,101.0,134.6238390710754,0,2
2022-06-29,89.6,124.90182144425778,0,2
2022-06-30,57.5,143.51671527365394,0,2
2022-07-07,52.5,130.27492295472035,0,2
2022-07-11,52.7,128.2649552746063,0,2
2022-07-12,53.9,142.4319326189281,0,2
2022-07-13,43.4,137.2324629562354,0,2
2022-07-16,37.8,116.95065011010567,0,2
2022-07-17,28.5,118.32476959136125,0,2
2022-07-18,75.8,118.83969067077594,0,2
2022-07-19,55.5,126.79468357309455,0,2
2022-07-20,35.4,125.36870101963656,0,2
2022-08-08,46.5,120.39026696776699,0,2
2022-08-10,65.5,117.55899766481423,0,2
2022-08-12,41.3,113.70700768882399,0,2
2022-08-13,34.6,114.9028311155192,0,2
2022-08-30,97.3,121.04271074484075,0,2
2022-08-31,69.7,122.11803530475397,0,2
2022-09-02,38.3,118.43444946866254,0,2
2022-09-03,43.5,117.1397483073282,0,2
2022-09-04,41.6,119.79005376782975,0,2
2022-09-05,37.6,119.62396820050141,0,2
2022-10-03,136.0,117.87649423384104,1,2
2022-10-04,85.7,117.11853000274162,1,2
2022-10-05,87.5,116.49898588587683,1,2
2022-10-06,71.7,119.58567932970078,1,2
2022-10-08,94.1,129.01992925319416,1,2
2022-10-09,65.4,137.2202073980489,1,2
2022-10-10,47.5,128.1069441999555,1,2
2022-10-11,87.9,126.72608724566604,1,2
2022-10-12,104.0,118.97899344231368,1,2
2022-10-13,113.0,118.84169985771189,1,2
2022-10-14,116.0,119.69183906102793,1,2
2022-10-15,121.0,116.89840084772294,1,2
2022-10-20,97.9,132.73354188893893,1,2
2022-10-21,86.0,121.90971425863518,1,2
2022-10-22,109.0,116.99061380513864,1,2
2022-10-23,133.0,116.42908685827624,1,2
2022-10-25,173.0,119.34274199179859,1,2
2022-10-31,218.0,132.68243034296293,1,2
2022-11-01,239.0,136.26629156902362,1,2
2022-11-02,185.0,124.40451791196712,1,2
2022-11-03,154.0,128.9638112792511,1,2
2022-11-04,304.0,124.47981213257759,1,2
2022-11-05,285.0,159.59615237537992,1,2
2022-11-07,67.0,123.0293783432028,1,2
2022-11-08,122.0,118.82205810864689,1,2
2022-11-09,167.0,134.90770100047922,1,2
2022-11-10,92.0,120.41663509589374,1,2
2022-11-11,88.8,116.29578042851159,1,2
2022-11-12,260.0,117.41820939086332,1,2
2022-11-15,75.0,121.83750615998693,1,2
2022-11-16,198.0,123.46406870926901,1,2
2022-11-17,156.0,116.15635325056826,1,2
2022-11-18,152.0,118.56540897671908,1,2
2022-11-19,12.4,122.56513183983058,1,2
2022-11-20,12.3,115.57240006437655,1,2
2022-11-22,9.67,116.22209399858596,1,2
2022-12-08,268.0,119.31275558008603,1,2
2022-12-09,249.0,119.35120148547013,1,2
2022-12-15,158.0,115.36311727077897,1,2
2022-12-16,145.0,116.89527677975515,1,2
2022-12-17,201.0,119.07907310611226,1,2
2022-12-18,339.0,123.44999708667596,1,2
2022-12-19,337.0,132.77812683784404,1,2
2022-12-21,346.0,138.48125391783753,1,2
2022-12-24,174.0,122.98293267046733,1,2
2022-12-26,355.0,135.02427741488927,1,2
2022-12-27,340.0,119.47650153603264,1,2
2022-12-28,488.0,121.03851720479533,1,2
2022-12-30,110.0,121.33665457405255,1,2
2022-12-31,189.0,116.62866826633174,1,2
2023-01-01,214.0,117.22071160567947,1,2
2023-01-02,426.0,128.4988639630604,1,2
2023-01-04,452.0,128.79170004897753,1,2
2023-01-10,431.0,128.2031842373016,1,2
2023-01-16,150.0,115.03027366844381,1,2
2023-01-17,164.0,115.9975420680099,1,2
2023-01-18,218.0,123.5015335808796,1,2
2023-01-19,142.0,117.3238794132457,1,2
2023-01-21,127.0,122.24437375100393,1,2
2023-01-23,89.1,126.6380698504839,1,2
2023-01-25,160.0,135.7121224633061,1,2
2023-01-27,96.4,116.93895502045427,1,2
2023-01-28,179.0,116.71075273618109,1,2
2023-01-31,98.8,121.33292894333842,1,2
2023-02-01,95.4,115.37046509532651,0,2
2023-02-14,122.0,117.8694333948371,0,2
2023-02-15,145.0,116.48704677434125,0,2
2023-03-19,73.1,123.67145620386913,0,2
2023-03-20,126.0,136.00250015627097,0,2
2023-03-21,53.3,125.25970522293467,0,2
2023-03-22,64.7,122.89665660081019,0,2
2023-03-26,66.7,117.16405386466435,0,2
2023-03-27,72.1,117.17690805912581,0,2
2023-03-28,95.3,119.12867234345927,0,2
2023-03-30,52.5,118.64042430080855,0,2
2023-04-02,78.8,119.71705315762246,0,2
2023-04-04,59.9,117.69851568516451,0,2
2023-04-05,66.6,116.9916723752424,0,2
2023-04-06,66.9,117.77930295484705,0,2
2023-04-07,55.9,116.1927175983078,0,2
2023-04-08,86.3,115.63178812259103,0,2
2023-04-09,104.0,116.72148971086422,0,2
2023-04-10,106.0,117.91897857269599,0,2
2023-04-11,119.0,118.63610078499543,0,2
2023-04-12,84.6,120.02604577850873,0,2
2023-04-13,70.9,117.0323871374676,0,2
2023-04-14,71.7,117.05226069969537,0,2
2023-04-15,113.0,118.17189045835993,0,2
2023-04-16,50.8,120.98369985711749,0,2
2023-04-19,53.0,119.19018303144922,0,2
2023-04-20,29.6,119.47430880460585,0,2
2023-04-21,18.1,116.50728721928343,0,2
2023-04-23,24.2,114.99957574063806,0,2
2023-04-24,48.1,117.52712136125517,0,2
2023-04-26,54.4,121.23103403600201,0,2
2023-04-28,54.8,122.2307334905025,0,2
2023-04-30,40.7,122.95701154399103,0,2
2023-05-04,37.8,123.2151955720404,0,2
2023-05-05,58.4,117.91440863277785,0,2
2023-05-06,73.8,120.72926114868928,0,2
2023-05-07,28.0,119.32320066009416,0,2
2023-05-08,40.0,119.56242552128118,0,2
2023-05-09,83.6,116.59860253975293,0,2
2023-05-10,80.9,116.6612429199649,0,2
2023-05-11,134.0,118.02383275829308,0,2
2023-05-12,180.0,118.86877238528595,0,2
2023-05-13,130.0,123.62605936612606,0,2
2023-05-14,62.5,121.96272340535225,0,2
2023-05-15,104.0,119.56760396533096,0,2
2023-05-16,132.0,127.12905308508358,0,2
2023-05-17,84.0,118.84764512829796,0,2
2023-05-18,75.7,124.40811469701336,0,2
2023-05-19,70.9,118.31632707081373,0,2
2023-05-20,99.7,118.71360075182021,0,2
2023-05-21,119.0,118.99241134366308,0,2
2023-05-22,125.0,120.47407340334722,0,2
